"","trans_id","prop_address","prop_city","prop_zip","prop_latitude","prop_longitude","prop_census","parcel_id","year","month","day","sale_price","trans_id.y","year_built","total_bedrooms","total_baths","age","prop_sqft"
"8817",404826486,"15 W 72ND ST","NEW YORK","10023",40.776777,-73.97691,"360610157002001",157734771,2008,"08","18",2350000,"73D76609-0000-0000-8CDD-000000000000",1964,3,3,44,2000
"8818",404826486,"15 W 72ND ST","NEW YORK","10023",40.776777,-73.97691,"360610157002001",157734677,2008,"08","18",2350000,"15D76609-0000-0000-8CDD-000000000000",1964,3,3,44,2000
"8819",404826495,"755 PARK AVE","NEW YORK","10021",40.770877,-73.96378,"360610128003001",157628651,2008,"08","20",1450400,"EB386509-0000-0000-8CDD-000000000000",1914,2,2.5,94,1300
"8820",404826502,"175 W 93RD ST","NEW YORK","10025",40.791955,-73.970986,"360610177002000",157734688,2008,"08","19",595000,"20D76609-0000-0000-8CDD-000000000000",1929,1,1,79,750
"8821",404826530,"24 W 83RD ST","NEW YORK","10024",40.783537,-73.971596,"360610169006000",157734686,2008,"08","13",1225000,"1ED76609-0000-0000-8CDD-000000000000",1900,2,2,108,1200
"8822",404826587,"380 RIVERSIDE DR","NEW YORK","10025",40.804726,-73.967781,"360610199002001",157734836,2008,"08","21",465000,"B4D76609-0000-0000-8CDD-000000000000",1907,1,1,101,750
"8823",404826601,"440 E 79TH ST","NEW YORK","10075",40.771824,-73.951831,"360610132001000",157734806,2008,"08","20",476580,"96D76609-0000-0000-8CDD-000000000000",1956,1,1,52,575
"8824",404826607,"510 E 86TH ST","NEW YORK","10028",40.775677,-73.946893,"360610144011000",157734944,2008,"08","14",525000,"20D86609-0000-0000-8CDD-000000000000",1958,1,1,50,800
"8825",404826616,"329 W 108TH ST","NEW YORK","10025",40.803265,-73.968011,"360610195001005",157734835,2008,"08","12",755000,"B3D76609-0000-0000-8CDD-000000000000",1899,1,1,109,994
"8826",404826626,"245 W 107TH ST","NEW YORK","10025",40.801732,-73.966308,"360610195004000",157735056,2008,"08","22",1166000,"90D86609-0000-0000-8CDD-000000000000",1929,2,1,79,1200
"8827",404826643,"10 W 15TH ST","NEW YORK","10011",40.73675,-73.993631,"360610054003000",157734986,2008,"08","21",1395000,"4AD86609-0000-0000-8CDD-000000000000",1964,2,2,44,1200
"8828",404826644,"435 E 65TH ST","NEW YORK","10065",40.763131,-73.958305,"360610116002000",157734729,2008,"08","18",1087000,"49D76609-0000-0000-8CDD-000000000000",1963,2,2,45,1320
"8829",404826666,"2166 BROADWAY","NEW YORK","10024",40.782,-73.980787,"360610163005001",157676451,2008,"08","19",960000,"A3F36509-0000-0000-8CDD-000000000000",1930,2,2,78,1080
"8830",404826679,"995 5TH AVE","NEW YORK","10028",40.777996,-73.962792,"360610142005001",157734903,2008,"08","08",12681897,"F7D76609-0000-0000-8CDD-000000000000",1926,5,4.5,82,4357
"8831",404826688,"230 E 79TH ST","NEW YORK","10075",40.773851,-73.956639,"360610134004000",157647860,2008,"08","22",1100000,"F4836509-0000-0000-8CDD-000000000000",1964,3,2,44,1450
"8832",404826691,"166 E 78TH ST","NEW YORK","10075",40.773874,-73.958807,"360610140003001",157687558,2008,"08","14",849000,"061F6609-0000-0000-8CDD-000000000000",1920,2,1,88,1000
"8833",404826713,"41 W 16TH ST","NEW YORK","10011",40.738016,-73.993907,"360610054001005",157695455,2008,"02","28",515000,"DF3D6609-0000-0000-8CDD-000000000000",1925,1,1,83,500
"8834",404826748,"250 W 103RD ST","NEW YORK","10025",40.799189,-73.969118,"360610191004001",157734660,2008,"08","26",475000,"04D76609-0000-0000-8CDD-000000000000",1917,1,1,91,600
"8835",404826753,"349 E 49TH ST","NEW YORK","10017",40.753872,-73.967716,"360610098004000",157734689,2008,"08","25",415000,"21D76609-0000-0000-8CDD-000000000000",1940,1,1,68,750
"8836",404826788,"530 GRAND ST","NEW YORK","10002",40.714508,-73.981282,"360610012003003",157682635,2007,"11","08",675000,"CB0B6609-0000-0000-8CDD-000000000000",1949,2,1,58,1000
"8837",404826801,"791 GREENWICH ST","NEW YORK","10014",40.737262,-74.00631,"360610079004006",157735663,2007,"11","21",1160000,"EFDA6609-0000-0000-8CDD-000000000000",1915,2,1,92,960
"8838",404826831,"24 5TH AVE","NEW YORK","10011",40.733103,-73.995935,"360610063003000",157695818,2007,"11","28",745000,"4A3F6609-0000-0000-8CDD-000000000000",1926,1,1,81,700
"8839",404826836,"3 HANOVER SQ","NEW YORK","10004",40.704768,-74.009487,"360610007001024",157675931,2007,"11","16",775000,"9BF16509-0000-0000-8CDD-000000000000",1926,1,1,81,950
"8840",404826855,"56 WARREN ST","NEW YORK","10007",40.714867,-74.009147,"360610021001001",157735654,2007,"09","28",1975000,"E6DA6609-0000-0000-8CDD-000000000000",1915,3,2,92,2200
"8841",404826864,"200 E 84TH ST","NEW YORK","10028",40.777319,-73.95487,"360610138001000",157682386,2007,"11","16",790000,"D20A6609-0000-0000-8CDD-000000000000",1961,2,1,46,950
"8842",404826894,"323 W 11TH ST","NEW YORK","10014",40.735789,-74.007332,"360610075002000",157735560,2007,"11","27",825000,"88DA6609-0000-0000-8CDD-000000000000",1900,2,1,107,800
"8843",404826910,"645 W END AVE","NEW YORK","10025",40.792427,-73.975476,"360610179003000",157735719,2007,"11","28",999000,"27DB6609-0000-0000-8CDD-000000000000",1913,2,2,94,1100
"8844",404826918,"200 E 36TH ST","NEW YORK","10016",40.746824,-73.977116,"360610078004000",157784431,2006,"01","18",9e+05,"6F996709-0000-0000-8CDD-000000000000",1955,2,2,51,1350
"8845",404826944,"350 BLEECKER ST","NEW YORK","10014",40.734115,-74.004775,"360610073001002",158428099,2007,"11","15",1550000,"C36B7109-0000-0000-8CDD-000000000000",1962,2,2,45,1400
"8846",404826958,"409 EDGECOMBE AVE","NEW YORK","10032",40.829957,-73.940084,"360610235012002",157735441,2007,"11","26",290000,"11DA6609-0000-0000-8CDD-000000000000",1917,1,1,90,945
"8847",404826996,"1388 LEXINGTON AVE","NEW YORK","10128",40.783031,-73.95321,"360610158013002",157614039,2007,"11","27",420000,"D7FF6409-0000-0000-8CDD-000000000000",1920,1,1,87,500
"8848",404827003,"210 W 21ST ST","NEW YORK","10011",40.742865,-73.99708,"360610087005000",157735505,2007,"11","20",803500,"51DA6609-0000-0000-8CDD-000000000000",1902,2,1,105,775
"8849",404827007,"166 BANK ST","NEW YORK","10014",40.735965,-74.009057,"360610075002001",157735484,2007,"11","19",3675000,"3CDA6609-0000-0000-8CDD-000000000000",1920,2,2,87,1900
"8850",404827011,"330 E 79TH ST","NEW YORK","10075",40.772888,-73.95436,"360610134003000",157638246,2007,"11","28",1370000,"665E6509-0000-0000-8CDD-000000000000",1941,3,2,66,1300
"8851",404827013,"400 E 52ND ST","NEW YORK","10022",40.754911,-73.965092,"360610086033000",157735683,2007,"11","19",665000,"03DB6609-0000-0000-8CDD-000000000000",1931,1,1,76,900
"8852",404827056,"258 BROADWAY","NEW YORK","10007",40.714268,-74.006013,"360610031001017",157735673,2007,"11","28",1150000,"F9DA6609-0000-0000-8CDD-000000000000",1900,2,1,107,1100
"8853",404827068,"57 E 75TH ST","NEW YORK","10021",40.773554,-73.963213,"360610130001001",157684800,2007,"11","13",825000,"40146609-0000-0000-8CDD-000000000000",1920,1,1.5,87,855
"8854",404827079,"201 E 17TH ST","NEW YORK","10003",40.735253,-73.985526,"360610048002000",157735478,2007,"11","30",670000,"36DA6609-0000-0000-8CDD-000000000000",1973,1,1,34,656
"8855",404827083,"205 E 69TH ST","NEW YORK","10021",40.767828,-73.961678,"360610126004000",158428104,2006,"06","01",2700000,"C86B7109-0000-0000-8CDD-000000000000",1929,3,3.5,77,2250
"8856",404827084,"201 E 21ST ST","NEW YORK","10010",40.737591,-73.983813,"360610064002000",157735435,2007,"10","03",660000,"0BDA6609-0000-0000-8CDD-000000000000",1962,1,1,45,800
"8857",404827088,"605 PARK AVE","NEW YORK","10065",40.76628,-73.967137,"360610120003001",157735584,2007,"11","09",9e+05,"A0DA6609-0000-0000-8CDD-000000000000",1955,1,1,52,980
"8858",404827089,"159 MADISON AVE","NEW YORK","10016",40.74668,-73.983542,"360610074002001",157735656,2007,"11","09",549000,"E8DA6609-0000-0000-8CDD-000000000000",1912,1,1,95,725
"8859",404827104,"299 RIVERSIDE DR","NEW YORK","10025",40.799511,-73.971899,"360610187001000",157735454,2007,"11","28",1150000,"1EDA6609-0000-0000-8CDD-000000000000",1911,2,1.5,96,1550
"8860",404827108,"235 E 57TH ST","NEW YORK","10022",40.76002,-73.966603,"360610108006001",157735539,2007,"12","03",880000,"73DA6609-0000-0000-8CDD-000000000000",1960,2,2,47,1100
"8861",404827112,"62 E 87TH ST","NEW YORK","10128",40.781169,-73.957823,"360610150022001",157690181,2007,"12","03",630000,"45296609-0000-0000-8CDD-000000000000",1923,1,1,84,750
"8862",404827118,"610 W END AVE","NEW YORK","10024",40.791069,-73.976052,"360610175004000",157735664,2007,"11","30",4100000,"F0DA6609-0000-0000-8CDD-000000000000",1915,3,3,92,2700
"8863",404827131,"20 E 9TH ST","NEW YORK","10003",40.732259,-73.994891,"360610059001001",157735431,2007,"08","31",1500000,"07DA6609-0000-0000-8CDD-000000000000",1964,2,2,43,1600
"8864",404827143,"57 PARK TER E","NEW YORK","10034",40.87079,-73.916353,"360610307002001",157735621,2007,"10","22",275000,"C5DA6609-0000-0000-8CDD-000000000000",1939,1,1,68,825
"8865",404827163,"399 EAST72ND STREET","NEW YORK","10021",40.7692,-73.9583,"36061012600",157693293,2007,"10","19",1350000,"6D356609-0000-0000-8CDD-000000000000",1961,2,2,46,1380
"8866",404827165,"434 E 52ND ST","NEW YORK","10022",40.754543,-73.964235,"360610086033000",157683576,2007,"10","11",385000,"780F6609-0000-0000-8CDD-000000000000",1930,1,1,77,567
"8867",404827178,"790 RIVERSIDE DR","NEW YORK","10032",40.8345,-73.9473,"360610241002",157735429,2007,"11","27",360000,"05DA6609-0000-0000-8CDD-000000000000",1910,1,1,97,900
"8868",404827184,"24 W 83RD ST","NEW YORK","10024",40.783537,-73.971596,"360610169006000",157724149,2007,"11","28",681001,"F5AD6609-0000-0000-8CDD-000000000000",1900,1,1.5,107,700
"8869",404827216,"1989 AMSTERDAM AVE","NEW YORK","10032",40.833723,-73.941195,"360610239002000",157735577,2007,"11","15",55000,"99DA6609-0000-0000-8CDD-000000000000",1910,3,1,97,700
"8870",404827230,"200 E 36TH ST","NEW YORK","10016",40.746824,-73.977116,"360610078004000",157614240,2007,"11","09",6e+05,"A0006509-0000-0000-8CDD-000000000000",1955,1,1,52,850
"8871",404827232,"3 HANOVER SQ","NEW YORK","10004",40.704768,-74.009487,"360610007001024",157735458,2007,"11","15",755000,"22DA6609-0000-0000-8CDD-000000000000",1926,1,1,81,1100
"8872",404827239,"100 PARK TER W","NEW YORK","10034",40.871639,-73.916672,"360610307002000",157687723,2007,"11","29",350000,"AB1F6609-0000-0000-8CDD-000000000000",1951,1,1,56,750
"8873",404827248,"420 E 51ST ST","NEW YORK","10022",40.75423,-73.965411,"360610086034002",157735698,2007,"12","04",625000,"12DB6609-0000-0000-8CDD-000000000000",1962,1,1,45,1000
"8874",404827317,"303 E 37TH ST","NEW YORK","10016",40.746726,-73.974226,"360610078006001",157735526,2007,"12","04",640000,"66DA6609-0000-0000-8CDD-000000000000",1941,1,1,66,900
"8875",404827326,"214 RIVERSIDE DR","NEW YORK","10025",40.794375,-73.976118,"360610179001000",157669368,2007,"12","04",529000,"F8D76509-0000-0000-8CDD-000000000000",1901,1,1,106,625
"8876",404827349,"920 5TH AVE","NEW YORK","10021",40.772952,-73.966465,"360610130003001",157735668,2007,"12","04",7650000,"F4DA6609-0000-0000-8CDD-000000000000",1922,4,4,85,3000
"8877",404827362,"77 BLEECKER ST","NEW YORK","10012",40.726737,-73.995937,"360610055011003",157735642,2007,"06","28",750000,"DADA6609-0000-0000-8CDD-000000000000",1930,1,1,77,750
"8878",404827392,"200 CENTRAL PARK S","NEW YORK","10019",40.7669,-73.9796,"360610137004",157642312,2007,"11","30",995000,"486E6509-0000-0000-8CDD-000000000000",1963,1,1,44,950
"8879",404827408,"170 W 74TH ST","NEW YORK","10023",40.779427,-73.979859,"360610157005000",157735657,2007,"11","27",430000,"E9DA6609-0000-0000-8CDD-000000000000",1913,1,1,94,600
"8880",404827412,"165 PARK ROW","NEW YORK","10038",40.712949,-74.000462,"360610027001005",157723123,2007,"11","14",705000,"F3A96609-0000-0000-8CDD-000000000000",1960,2,1,47,1010
"8881",404827424,"140 E 95TH ST","NEW YORK","10128",40.785465,-73.952446,"360610158014001",157735701,2007,"11","29",830000,"15DB6609-0000-0000-8CDD-000000000000",1928,2,1,79,900
"8882",404827425,"145 E 15TH ST","NEW YORK","10003",40.734463,-73.98745,"360610050004000",157735516,2007,"12","03",610000,"5CDA6609-0000-0000-8CDD-000000000000",1959,1,1,48,700
"8883",404827428,"320 CENTRAL PARK W","NEW YORK","10025",40.789053,-73.966798,"360610177005000",157685472,2007,"12","06",877451,"E0166609-0000-0000-8CDD-000000000000",1931,1,1,76,925
"8884",404827441,"50 E 89TH ST","NEW YORK","10128",40.782504,-73.957095,"360610150021002",157735440,2006,"06","29",6e+06,"10DA6609-0000-0000-8CDD-000000000000",1973,3,3.5,33,3000
"8885",404827441,"50 E 89TH ST","NEW YORK","10128",40.782504,-73.957095,"360610150021002",157735554,2006,"06","29",6e+06,"82DA6609-0000-0000-8CDD-000000000000",1973,3,3.5,33,3000
"8886",404827444,"171 W 79TH ST","NEW YORK","10024",40.783051,-73.977717,"360610165002000",157735596,2007,"12","06",2051000,"ACDA6609-0000-0000-8CDD-000000000000",1924,2,2,83,1500
"8887",404827452,"251 E 51ST ST","NEW YORK","10022",40.756086,-73.969068,"360610098002001",157735720,2007,"10","31",849000,"28DB6609-0000-0000-8CDD-000000000000",1960,2,1,47,1000
"8888",404827460,"535 W 110TH ST","NEW YORK","10025",40.803672,-73.965148,"360610199006001",157735641,2007,"11","27",765484,"D9DA6609-0000-0000-8CDD-000000000000",1923,2,1,84,950
"8889",404827473,"340 E 80TH ST","NEW YORK","10075",40.773452,-73.95358,"360610138008000",157733699,2007,"11","09",5e+05,"43D36609-0000-0000-8CDD-000000000000",1961,1,1,46,800
"8890",404827476,"50 SUTTON PL S","NEW YORK","10022",40.755944,-73.961923,"360610106015000",157735530,2007,"11","06",1100000,"6ADA6609-0000-0000-8CDD-000000000000",1955,2,2,52,1260
"8891",404827503,"5 TUDOR CITY PL","NEW YORK","10017",40.747967,-73.971061,"360610088007000",157735449,2007,"12","07",527500,"19DA6609-0000-0000-8CDD-000000000000",1930,1,1,77,620
"8892",404827534,"127 WEST79TH STREET","NEW YORK","10024",40.7897,-73.9727,"36061017300",157735518,2007,"11","07",1612500,"5EDA6609-0000-0000-8CDD-000000000000",1926,2,2,81,1370
"8893",404827536,"418 E 59TH ST","NEW YORK","10022",40.759282,-73.961542,"360610106011000",157735667,2007,"11","07",1550000,"F3DA6609-0000-0000-8CDD-000000000000",1988,2,2.5,19,1400
"8894",404827575,"75 E END AVE","NEW YORK","10028",40.77274,-73.946166,"360610136005003",157735605,2007,"12","11",11673960,"B5DA6609-0000-0000-8CDD-000000000000",1962,2,2,45,1450
"8895",404827575,"75 E END AVE","NEW YORK","10028",40.77274,-73.946166,"360610136005003",157732002,2007,"12","11",11673960,"A2CC6609-0000-0000-8CDD-000000000000",1962,2,2,45,946
"8896",404827581,"44 W 62ND ST","NEW YORK","10023",40.77071,-73.982832,"360610145003001",157735507,2007,"11","30",975000,"53DA6609-0000-0000-8CDD-000000000000",1974,1,1.5,33,1000
"8897",404827583,"121 W 82ND ST","NEW YORK","10024",40.784313,-73.974663,"360610169004001",157691976,2007,"11","30",646000,"48306609-0000-0000-8CDD-000000000000",1900,1,2,107,700
"8898",404827622,"215 W 92ND ST","NEW YORK","10025",40.791824,-73.972632,"360610179006001",157735644,2007,"12","13",1454000,"DCDA6609-0000-0000-8CDD-000000000000",1922,3,1.5,85,1400
"8899",404827633,"365 W 20TH ST","NEW YORK","10011",40.744377,-74.001734,"360610089001000",157735459,2007,"12","11",790000,"23DA6609-0000-0000-8CDD-000000000000",1928,2,1,79,800
"8900",404827644,"28 E 4TH ST","NEW YORK","10003",40.727519,-73.992764,"360610055021000",157735559,2007,"12","04",1995000,"87DA6609-0000-0000-8CDD-000000000000",1902,1,2,105,1900
"8901",404827655,"200 W 108TH ST","NEW YORK","10025",40.801688,-73.965006,"360610195004000",157685531,2007,"11","16",1100000,"1B176609-0000-0000-8CDD-000000000000",1930,2,2,77,1200
"8902",404827664,"515 E 88TH ST","NEW YORK","10128",40.777187,-73.945691,"360610144023001",157630703,2007,"11","28",429000,"EF406509-0000-0000-8CDD-000000000000",1920,1,1,87,625
"8903",404827670,"137 E 28TH ST","NEW YORK","10016",40.74265,-73.982096,"360610072004002",157735469,2007,"12","06",650000,"2DDA6609-0000-0000-8CDD-000000000000",1927,1,1,80,725
"8904",404827691,"77 7TH AVE","NEW YORK","10011",40.739057,-73.999111,"360610081004000",157735606,2007,"12","14",1265000,"B6DA6609-0000-0000-8CDD-000000000000",1963,2,2,44,1200
"8905",404827693,"200 E 24TH ST","NEW YORK","10010",40.73931,-73.982589,"360610064001000",157693174,2007,"11","19",680000,"F6346609-0000-0000-8CDD-000000000000",1972,1,1,35,820
"8906",404827703,"60 COOPER ST","NEW YORK","10034",40.868174,-73.92305,"360610295004001",157723828,2007,"12","04",362000,"B4AC6609-0000-0000-8CDD-000000000000",1936,1,1,71,895
"8907",404827726,"455 E 51ST ST","NEW YORK","10022",40.753988,-73.964094,"360610086033000",157638317,2007,"11","07",650000,"AD5E6509-0000-0000-8CDD-000000000000",1930,1,1.5,77,650
"8908",404827728,"301 E 63RD ST","NEW YORK","10065",40.763155,-73.96224,"360610110004000",157718391,2007,"11","14",640000,"77976609-0000-0000-8CDD-000000000000",1959,1,1,48,750
"8909",404827736,"349 E 49TH ST","NEW YORK","10017",40.753872,-73.967716,"360610098004000",157735491,2007,"11","27",915000,"43DA6609-0000-0000-8CDD-000000000000",1940,2,2,67,1200
"8910",404827741,"227 E 57TH ST","NEW YORK","10022",40.760086,-73.966758,"360610108006001",157735645,2007,"11","28",542500,"DDDA6609-0000-0000-8CDD-000000000000",1931,1,1,76,750
"8911",404827742,"320 W 83RD ST","NEW YORK","10024",40.787011,-73.979842,"360610171005001",157735549,2007,"12","06",530000,"7DDA6609-0000-0000-8CDD-000000000000",1940,1,1,67,600
"8912",404827759,"205 3RD AVE","NEW YORK","10003",40.735918,-73.985059,"360610048001000",157690970,2007,"12","11",589000,"5A2C6609-0000-0000-8CDD-000000000000",1964,1,1,43,670
"8913",404827772,"64 W 15TH ST","NEW YORK","10011",40.737422,-73.995227,"360610054003000",158428095,2007,"12","18",1090217,"BF6B7109-0000-0000-8CDD-000000000000",1920,1,1,87,1650
"8914",404827775,"118 E 60TH ST","NEW YORK","10022",40.763258,-73.969027,"360610114022003",157732845,2007,"12","18",680000,"EDCF6609-0000-0000-8CDD-000000000000",1963,1,1,44,850
"8915",404827799,"315 W 106TH ST","NEW YORK","10025",40.801898,-73.968824,"360610195002002",157735455,2007,"12","17",1251250,"1FDA6609-0000-0000-8CDD-000000000000",1926,2,1,81,1550
"8916",404827854,"16 E 96TH ST","NEW YORK","10128",40.78755,-73.95529,"360610160014000",157735710,2007,"12","13",830000,"1EDB6609-0000-0000-8CDD-000000000000",1906,2,1,101,1100
"8917",404827859,"50 CENTRAL PARK W","NEW YORK","10023",40.771729,-73.979437,"360610149003000",157735461,2007,"12","18",2900000,"25DA6609-0000-0000-8CDD-000000000000",1907,2,2,100,2486
"8918",404827872,"130 JANE ST","NEW YORK","10014",40.738006,-74.0087,"360610079002000",157735524,2007,"12","20",735000,"64DA6609-0000-0000-8CDD-000000000000",1930,1,1,77,771
"8919",404827885,"5 TUDOR CITY PL","NEW YORK","10017",40.747967,-73.971061,"360610088007000",157735705,2007,"09","27",475000,"19DB6609-0000-0000-8CDD-000000000000",1930,1,1,77,500
"8920",404827898,"360 E 72ND ST","NEW YORK","10021",40.768087,-73.957037,"360610126005000",157735553,2007,"12","04",785000,"81DA6609-0000-0000-8CDD-000000000000",1963,1,1,44,950
"8921",404827909,"301 E 48TH ST","NEW YORK","10017",40.75367,-73.969163,"360610090004000",157735592,2007,"12","18",6e+05,"A8DA6609-0000-0000-8CDD-000000000000",1964,1,1,43,825
"8922",404827932,"710 W END AVE","NEW YORK","10025",40.794189,-73.973779,"360610183005002",157735652,2007,"12","10",1300000,"E4DA6609-0000-0000-8CDD-000000000000",1928,2,2,79,1250
"8923",404827947,"22 W 26TH ST","NEW YORK","10010",40.74393,-73.989704,"360610058001005",157735487,2005,"04","18",475000,"3FDA6609-0000-0000-8CDD-000000000000",1910,3,2.5,95,2100
"8924",404828001,"333 E 53RD ST","NEW YORK","10022",40.756526,-73.966218,"360610098005000",157735722,2007,"12","18",515000,"2ADB6609-0000-0000-8CDD-000000000000",1930,1,1,77,600
